S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
85289.9, 186.825, 163.195, 67.0201, 432.987, 2860.06, 230.215, 2, 89000, 2, 0.00637, 500
85258.4, 180.977, 158.694, 66.4425, 428.059, 2907.44, 225.136, 2, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 3, 89000, 2, 0.00637, 500
86669.4, 273.317, 365.52, 156.509, 53, 1482.3, 522.029, 3, 89000, 2, 0.00637, 500
86596.7, 291.276, 342.676, 144.729, 101.214, 1523.37, 487.405, 3, 89000, 2, 0.00637, 500
86529, 300.77, 338.978, 132.867, 132.985, 1565.41, 471.845, 3, 89000, 2, 0.00637, 500
86463.5, 306.151, 328.873, 126.423, 166.486, 1608.61, 455.296, 3, 89000, 2, 0.00637, 500
86400.3, 308.109, 318.243, 121.762, 198.594, 1653.03, 440.005, 3, 89000, 2, 0.00637, 500
86339.2, 307.509, 306.647, 119.551, 228.409, 1698.64, 426.198, 3, 89000, 2, 0.00637, 500
86280.2, 305.073, 292.795, 120.462, 256.094, 1745.4, 413.257, 3, 89000, 2, 0.00637, 500
86222.9, 301.291, 279.591, 121.162, 281.801, 1793.21, 400.753, 3, 89000, 2, 0.00637, 500
86167.5, 296.497, 273.801, 115.585, 304.673, 1841.96, 389.386, 3, 89000, 2, 0.00637, 500
86113.6, 291.053, 267.753, 111.119, 324.91, 1891.54, 378.872, 3, 89000, 2, 0.00637, 500
86061.3, 285.212, 261.376, 114.645, 335.702, 1941.81, 376.021, 3, 89000, 2, 0.00637, 500
86009.3, 280.113, 262.636, 106.569, 348.724, 1992.65, 369.204, 3, 89000, 2, 0.00637, 500
85958.3, 275.062, 260.092, 104.764, 357.815, 2043.93, 364.855, 3, 89000, 2, 0.00637, 500
85908, 270.39, 244.022, 106.784, 375.257, 2095.55, 350.807, 3, 89000, 2, 0.00637, 500
85859.6, 264.686, 242.447, 100.38, 385.453, 2147.41, 342.827, 3, 89000, 2, 0.00637, 500
85812.4, 258.996, 243.185, 94.0913, 391.92, 2199.43, 337.277, 3, 89000, 2, 0.00637, 500
85765.9, 253.654, 230.074, 90.9103, 407.926, 2251.51, 320.985, 3, 89000, 2, 0.00637, 500
85721.7, 247.112, 221.152, 86.6359, 419.788, 2303.58, 307.788, 3, 89000, 2, 0.00637, 500
85679.4, 240.039, 219.951, 87.2743, 417.804, 2355.55, 307.225, 3, 89000, 2, 0.00637, 500
85637.1, 234.283, 205.846, 81.4428, 433.96, 2407.34, 287.289, 3, 89000, 2, 0.00637, 500
85597.6, 226.917, 202.942, 80.6825, 432.963, 2458.85, 283.625, 3, 89000, 2, 0.00637, 500
85558.7, 220.503, 197.215, 75.5345, 438.037, 2510.04, 272.749, 3, 89000, 2, 0.00637, 500
85521.2, 213.86, 197.998, 75.3693, 430.749, 2560.81, 273.368, 3, 89000, 2, 0.00637, 500
85483.7, 208.614, 190.796, 68.8173, 436.981, 2611.1, 259.613, 3, 89000, 2, 0.00637, 500
85448.1, 202.513, 180.374, 67.4186, 440.768, 2660.86, 247.792, 3, 89000, 2, 0.00637, 500
85414.1, 195.997, 174.842, 62.7538, 442.285, 2710.04, 237.595, 3, 89000, 2, 0.00637, 500
85381.5, 189.372, 166.792, 66.0312, 437.693, 2758.61, 232.824, 3, 89000, 2, 0.00637, 500
85349.6, 183.406, 163.391, 63.677, 433.429, 2806.5, 227.068, 3, 89000, 2, 0.00637, 500
85318.5, 177.832, 162.397, 60.133, 427.47, 2853.68, 222.53, 3, 89000, 2, 0.00637, 500
85288, 172.741, 153.694, 60.5077, 424.936, 2900.11, 214.201, 3, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 4, 89000, 2, 0.00637, 500
86669.4, 273.317, 379.52, 155.509, 40, 1482.3, 535.029, 4, 89000, 2, 0.00637, 500
86594.9, 293.085, 351.676, 147.8, 89.1429, 1523.37, 499.476, 4, 89000, 2, 0.00637, 500
86525.5, 303.893, 336.588, 140.828, 127.776, 1565.41, 477.416, 4, 89000, 2, 0.00637, 500
86459.2, 309.421, 322.091, 140.002, 160.649, 1608.64, 462.094, 4, 89000, 2, 0.00637, 500
86395.1, 311.665, 313.404, 127.567, 199.174, 1653.12, 440.971, 4, 89000, 2, 0.00637, 500
86333.9, 310.484, 307.651, 122.155, 226.947, 1698.85, 429.806, 4, 89000, 2, 0.00637, 500
86274.4, 307.949, 291.144, 127.059, 253.737, 1745.76, 418.203, 4, 89000, 2, 0.00637, 500
86216.4, 304.273, 280.46, 122.46, 282.613, 1793.75, 402.921, 4, 89000, 2, 0.00637, 500
86160.7, 299.178, 282.026, 118.97, 296.426, 1842.72, 400.995, 4, 89000, 2, 0.00637, 500
86105.2, 294.8, 267.766, 117.422, 322.253, 1892.54, 385.188, 4, 89000, 2, 0.00637, 500
86052, 289.077, 263.912, 113.723, 338.235, 1943.07, 377.635, 4, 89000, 2, 0.00637, 500
85999.8, 283.423, 260.532, 108.945, 353.075, 1994.2, 369.476, 4, 89000, 2, 0.00637, 500
85948.8, 277.741, 248.602, 109.168, 369.855, 2045.81, 357.77, 4, 89000, 2, 0.00637, 500
85899.5, 271.551, 245.728, 105.035, 380.437, 2097.79, 350.763, 4, 89000, 2, 0.00637, 500
85851.1, 265.604, 243.193, 102.826, 387.263, 2150.01, 346.019, 4, 89000, 2, 0.00637, 500
85803.4, 260.165, 234.007, 101.417, 398.601, 2202.39, 335.424, 4, 89000, 2, 0.00637, 500
85757.2, 254.329, 227.715, 100.783, 405.13, 2254.82, 328.498, 4, 89000, 2, 0.00637, 500
85712, 248.682, 222.056, 98.8439, 411.192, 2307.22, 320.9, 4, 89000, 2, 0.00637, 500
85667.9, 243.095, 217.01, 95.7045, 416.821, 2359.52, 312.715, 4, 89000, 2, 0.00637, 500
85624.9, 237.477, 211.543, 89.4541, 425.048, 2411.63, 300.997, 4, 89000, 2, 0.00637, 500
85583.5, 231.35, 206.679, 83.3132, 431.688, 2463.49, 289.992, 4, 89000, 2, 0.00637, 500
85543.6, 224.917, 200.305, 85.2432, 430.853, 2515.03, 285.549, 4, 89000, 2, 0.00637, 500
85504.4, 219.142, 185.486, 84.6495, 440.078, 2566.21, 270.136, 4, 89000, 2, 0.00637, 500
85467.4, 212.389, 180.917, 81.7516, 440.643, 2616.94, 262.669, 4, 89000, 2, 0.00637, 500
85431.3, 205.946, 171.729, 79.6555, 444.169, 2667.17, 251.385, 4, 89000, 2, 0.00637, 500
85396.9, 199.229, 165.295, 79.3226, 442.443, 2716.85, 244.618, 4, 89000, 2, 0.00637, 500
85363.3, 192.914, 165.38, 77.6104, 434.84, 2765.93, 242.991, 4, 89000, 2, 0.00637, 500
85330, 187.625, 159.575, 72.6417, 435.78, 2814.35, 232.217, 4, 89000, 2, 0.00637, 500
85298.2, 181.906, 155.445, 71.7105, 430.652, 2862.06, 227.155, 4, 89000, 2, 0.00637, 500
85267.1, 176.626, 145.808, 67.5027, 433.892, 2909.05, 213.311, 4, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 5, 89000, 2, 0.00637, 500
86669.4, 273.317, 372.52, 159.509, 43, 1482.3, 532.029, 5, 89000, 2, 0.00637, 500
86595.3, 292.667, 354.176, 144.514, 89.9286, 1523.37, 498.69, 5, 89000, 2, 0.00637, 500
86526, 303.451, 343.851, 137.752, 123.505, 1565.41, 481.603, 5, 89000, 2, 0.00637, 500
86459.1, 309.648, 335.773, 133.119, 153.683, 1608.63, 468.893, 5, 89000, 2, 0.00637, 500
86394.1, 312.791, 322.14, 133.19, 184.706, 1653.1, 455.33, 5, 89000, 2, 0.00637, 500
86330.9, 313.375, 316.921, 132.444, 207.513, 1698.82, 449.365, 5, 89000, 2, 0.00637, 500
86268.7, 312.97, 310.157, 131.786, 230.69, 1745.74, 441.942, 5, 89000, 2, 0.00637, 500
86207.5, 311.573, 305.818, 130.151, 251.212, 1793.79, 435.969, 5, 89000, 2, 0.00637, 500
86147.1, 309.586, 301.594, 131.549, 267.269, 1842.87, 433.143, 5, 89000, 2, 0.00637, 500
86087.2, 307.563, 294.394, 125.728, 292.178, 1892.9, 420.122, 5, 89000, 2, 0.00637, 500
86029.2, 304.103, 286.425, 124.201, 312.308, 1943.78, 410.625, 5, 89000, 2, 0.00637, 500
85972.5, 299.985, 276.54, 119.576, 336, 1995.42, 396.116, 5, 89000, 2, 0.00637, 500
85917.8, 294.651, 271.785, 116.034, 352, 2047.71, 387.819, 5, 89000, 2, 0.00637, 500
85864.3, 289.205, 267.623, 115.425, 362.858, 2100.56, 383.048, 5, 89000, 2, 0.00637, 500
85811.5, 284.157, 261.996, 115.532, 372.939, 2153.83, 377.528, 5, 89000, 2, 0.00637, 500
85759.5, 279.326, 259.064, 113.329, 381.301, 2207.44, 372.393, 5, 89000, 2, 0.00637, 500
85708.3, 274.723, 250.665, 107.994, 397.065, 2261.27, 358.659, 5, 89000, 2, 0.00637, 500
85658.9, 269.12, 252.222, 105.763, 398.703, 2315.25, 357.985, 5, 89000, 2, 0.00637, 500
85609.7, 264.517, 243.883, 104.356, 408.224, 2369.3, 348.239, 5, 89000, 2, 0.00637, 500
85561.9, 259.467, 233.495, 101.773, 420.065, 2423.34, 335.268, 5, 89000, 2, 0.00637, 500
85515.8, 253.619, 232.142, 99.0717, 422.061, 2477.29, 331.214, 5, 89000, 2, 0.00637, 500
85470.4, 248.359, 225.067, 95.2123, 429.914, 2531.09, 320.279, 5, 89000, 2, 0.00637, 500
85426.4, 242.627, 216.761, 92.3129, 437.205, 2584.68, 309.074, 5, 89000, 2, 0.00637, 500
85384, 236.482, 211.246, 89.2768, 440.976, 2637.99, 300.523, 5, 89000, 2, 0.00637, 500
85342.8, 230.373, 208.264, 85.0888, 442.478, 2690.95, 293.353, 5, 89000, 2, 0.00637, 500
85302.7, 224.484, 201.641, 81.8334, 445.873, 2743.51, 283.474, 5, 89000, 2, 0.00637, 500
85263.8, 218.401, 195.666, 78.4572, 448.025, 2795.61, 274.123, 5, 89000, 2, 0.00637, 500
85226.3, 212.237, 187.266, 76.9572, 450.023, 2847.19, 264.223, 5, 89000, 2, 0.00637, 500
85190.2, 205.936, 185.603, 75.1945, 444.878, 2898.2, 260.797, 5, 89000, 2, 0.00637, 500
85154.5, 200.41, 181.176, 74.1796, 441.101, 2948.61, 255.356, 5, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 6, 89000, 2, 0.00637, 500
86669.4, 273.317, 369.52, 154.509, 51, 1482.3, 524.029, 6, 89000, 2, 0.00637, 500
86596.5, 291.554, 343.39, 143.871, 101.357, 1523.37, 487.262, 6, 89000, 2, 0.00637, 500
86528.7, 300.973, 328.68, 141.088, 135.117, 1565.41, 469.768, 6, 89000, 2, 0.00637, 500
86463.5, 306.024, 320.339, 139.069, 162.466, 1608.62, 459.408, 6, 89000, 2, 0.00637, 500
86399.7, 308.579, 309.301, 133.497, 195.861, 1653.04, 442.798, 6, 89000, 2, 0.00637, 500
86338.3, 308.272, 300.409, 133.476, 220.871, 1698.66, 433.885, 6, 89000, 2, 0.00637, 500
86278.2, 306.747, 296.109, 126.438, 247.095, 1745.43, 422.548, 6, 89000, 2, 0.00637, 500
86219.7, 303.916, 290.903, 119.812, 272.445, 1793.26, 410.715, 6, 89000, 2, 0.00637, 500
86162.8, 299.973, 284.673, 115.489, 294.985, 1842.05, 400.162, 6, 89000, 2, 0.00637, 500
86107.5, 295.322, 275.335, 114.238, 315.914, 1891.71, 389.573, 6, 89000, 2, 0.00637, 500
86053.6, 290.102, 272.014, 113.797, 328.349, 1942.1, 385.811, 6, 89000, 2, 0.00637, 500
86000.3, 285.373, 269.198, 110.075, 341.896, 1993.11, 379.273, 6, 89000, 2, 0.00637, 500
85948, 280.654, 265.922, 108.335, 352.474, 2044.62, 374.257, 6, 89000, 2, 0.00637, 500
85896.4, 276.155, 259.219, 103.436, 368.298, 2096.53, 362.655, 6, 89000, 2, 0.00637, 500
85846.4, 270.925, 254.365, 98.6171, 380.991, 2148.74, 352.982, 6, 89000, 2, 0.00637, 500
85797.7, 265.38, 249.126, 95.8285, 390.777, 2201.17, 344.954, 6, 89000, 2, 0.00637, 500
85750.2, 259.81, 240.484, 97.9064, 397.864, 2253.72, 338.391, 6, 89000, 2, 0.00637, 500
85703.6, 254.424, 233.68, 96.5017, 405.446, 2306.31, 330.182, 6, 89000, 2, 0.00637, 500
85658.2, 248.961, 223.608, 95.8742, 414.485, 2358.86, 319.482, 6, 89000, 2, 0.00637, 500
85614.3, 243.096, 216.491, 94.9637, 419.879, 2411.28, 311.454, 6, 89000, 2, 0.00637, 500
85571.5, 237.277, 218.061, 94.7663, 414.888, 2463.52, 312.827, 6, 89000, 2, 0.00637, 500
85528.5, 232.79, 204.704, 92.2339, 426.253, 2515.5, 296.938, 6, 89000, 2, 0.00637, 500
85487.8, 226.997, 192.672, 89.6132, 435.806, 2567.16, 282.286, 6, 89000, 2, 0.00637, 500
85449, 220.333, 188.69, 87.832, 435.677, 2618.45, 276.522, 6, 89000, 2, 0.00637, 500
85411.1, 214.193, 181.058, 84.7783, 439.557, 2669.32, 265.837, 6, 89000, 2, 0.00637, 500
85374.6, 207.8, 175.113, 82.5743, 440.16, 2719.71, 257.687, 6, 89000, 2, 0.00637, 500
85339.3, 201.553, 166.697, 79.1441, 443.72, 2769.55, 245.841, 6, 89000, 2, 0.00637, 500
85305.7, 194.918, 161.007, 77.5841, 442.026, 2818.81, 238.591, 6, 89000, 2, 0.00637, 500
85273, 188.604, 158.795, 68.7375, 443.453, 2867.42, 227.533, 6, 89000, 2, 0.00637, 500
85241.8, 182.027, 154.857, 66.1439, 439.778, 2915.35, 221.001, 6, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 7, 89000, 2, 0.00637, 500
86669.4, 273.317, 366.52, 162.509, 46, 1482.3, 529.029, 7, 89000, 2, 0.00637, 500
86595.8, 292.25, 344.605, 151.3, 92.7143, 1523.37, 495.905, 7, 89000, 2, 0.00637, 500
86526.8, 302.73, 326.905, 150.028, 128.092, 1565.41, 476.933, 7, 89000, 2, 0.00637, 500
86460.6, 308.424, 313.937, 148.475, 159.942, 1608.63, 462.412, 7, 89000, 2, 0.00637, 500
86396.4, 310.913, 303.692, 144.375, 191.518, 1653.08, 448.067, 7, 89000, 2, 0.00637, 500
86334.3, 310.868, 292.528, 139.718, 223.838, 1698.77, 432.245, 7, 89000, 2, 0.00637, 500
86274.4, 308.594, 286.154, 138.39, 246.85, 1745.63, 424.544, 7, 89000, 2, 0.00637, 500
86215.6, 305.667, 279.918, 141.021, 264.218, 1793.59, 420.938, 7, 89000, 2, 0.00637, 500
86157.3, 302.786, 275.717, 138.288, 283.345, 1842.53, 414.005, 7, 89000, 2, 0.00637, 500
86100.1, 299.483, 272.413, 133.577, 302.106, 1892.34, 405.99, 7, 89000, 2, 0.00637, 500
86044, 295.696, 263.883, 131.005, 322.527, 1942.92, 394.888, 7, 89000, 2, 0.00637, 500
85989.4, 291.095, 265.431, 127.389, 332.489, 1994.16, 392.82, 7, 89000, 2, 0.00637, 500
85935.2, 287.095, 262.225, 121.756, 347.74, 2045.97, 383.981, 7, 89000, 2, 0.00637, 500
85882.3, 282.642, 254.688, 121.285, 360.902, 2098.23, 375.973, 7, 89000, 2, 0.00637, 500
85830.4, 277.942, 247.066, 117.58, 376.123, 2150.87, 364.646, 7, 89000, 2, 0.00637, 500
85780.2, 272.591, 246.33, 114.858, 382.257, 2203.78, 361.188, 7, 89000, 2, 0.00637, 500
85730.5, 267.804, 239.898, 114.009, 390.953, 2256.88, 353.907, 7, 89000, 2, 0.00637, 500
85681.8, 262.944, 237.255, 105.934, 402.028, 2310.09, 343.189, 7, 89000, 2, 0.00637, 500
85634.6, 257.554, 230.12, 102.144, 412.311, 2363.32, 332.264, 7, 89000, 2, 0.00637, 500
85588.9, 251.715, 227.741, 96.3011, 418.861, 2416.5, 324.042, 7, 89000, 2, 0.00637, 500
85544.4, 245.889, 220.714, 93.5253, 425.942, 2469.56, 314.239, 7, 89000, 2, 0.00637, 500
85501.2, 239.86, 212.373, 92.5983, 431.518, 2522.44, 304.971, 7, 89000, 2, 0.00637, 500
85459.4, 233.743, 208.784, 91.3758, 431.695, 2575.04, 300.16, 7, 89000, 2, 0.00637, 500
85418.2, 228.168, 202.595, 90.8735, 432.86, 2627.32, 293.468, 7, 89000, 2, 0.00637, 500
85378, 222.771, 193.067, 88.0726, 438.941, 2679.2, 281.14, 7, 89000, 2, 0.00637, 500
85339.4, 216.745, 179.465, 87.148, 446.588, 2730.63, 266.613, 7, 89000, 2, 0.00637, 500
85302.9, 209.917, 172.99, 86.9278, 445.689, 2781.57, 259.918, 7, 89000, 2, 0.00637, 500
85267.3, 203.523, 170.022, 81.3137, 445.854, 2831.98, 251.336, 7, 89000, 2, 0.00637, 500
85232.9, 197.217, 165.371, 77.717, 445.007, 2881.77, 243.088, 7, 89000, 2, 0.00637, 500
85199.7, 191.031, 161.169, 70.9988, 446.221, 2930.92, 232.168, 7, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 8, 89000, 2, 0.00637, 500
86669.4, 273.317, 362.52, 155.509, 57, 1482.3, 518.029, 8, 89000, 2, 0.00637, 500
86597.3, 290.72, 344.89, 139.8, 103.929, 1523.37, 484.69, 8, 89000, 2, 0.00637, 500
86529.9, 299.948, 326.956, 134.257, 143.505, 1565.41, 461.214, 8, 89000, 2, 0.00637, 500
