S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
85701.5, 267.308, 333.05, 34.2596, 365.317, 2298.53, 367.31, 2, 89000, 2, 0.00637, 500
85651, 264.375, 331.684, 36.8509, 365.223, 2350.87, 368.535, 2, 89000, 2, 0.00637, 500
85600.3, 262.167, 325.005, 35.0812, 374.136, 2403.28, 360.086, 2, 89000, 2, 0.00637, 500
85550.9, 259.209, 322.494, 37.3054, 374.412, 2455.72, 359.799, 2, 89000, 2, 0.00637, 500
85501.5, 256.775, 313.748, 41.1933, 378.668, 2508.16, 354.941, 2, 89000, 2, 0.00637, 500
85452.7, 254.133, 311.286, 36.6574, 384.62, 2560.57, 347.943, 2, 89000, 2, 0.00637, 500
85405, 251.031, 310.63, 29.287, 391.147, 2612.89, 339.917, 2, 89000, 2, 0.00637, 500
85358.4, 247.423, 302.586, 30.257, 396.208, 2665.11, 332.843, 2, 89000, 2, 0.00637, 500
85312.8, 243.542, 300.612, 29.9412, 395.908, 2717.19, 330.553, 2, 89000, 2, 0.00637, 500
85267.5, 240.099, 300.236, 32.415, 390.629, 2769.08, 332.651, 2, 89000, 2, 0.00637, 500
85222, 237.608, 293.404, 31.5056, 394.727, 2820.74, 324.91, 2, 89000, 2, 0.00637, 500
85177.6, 234.532, 286.712, 34.5117, 394.532, 2872.14, 321.224, 2, 89000, 2, 0.00637, 500
85133.7, 231.544, 277.067, 36.1185, 398.351, 2923.27, 313.185, 2, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 3, 89000, 2, 0.00637, 500
86669.4, 273.317, 385.52, 118.509, 71, 1482.3, 504.029, 3, 89000, 2, 0.00637, 500
86599.2, 288.772, 374.248, 86.4428, 127.929, 1523.37, 460.69, 3, 89000, 2, 0.00637, 500
86535.2, 295.055, 366.944, 72.5947, 164.791, 1565.41, 439.538, 3, 89000, 2, 0.00637, 500
86474.2, 297.096, 363.041, 65.1126, 192.02, 1608.58, 428.154, 3, 89000, 2, 0.00637, 500
86414.7, 297.106, 356.703, 54.2875, 224.304, 1652.88, 410.991, 3, 89000, 2, 0.00637, 500
86357.7, 294.692, 354.819, 52.2362, 242.283, 1698.26, 407.055, 3, 89000, 2, 0.00637, 500
86301.3, 292.178, 353.732, 45.1866, 262.977, 1744.64, 398.918, 3, 89000, 2, 0.00637, 500
86246, 289.003, 350.37, 36.4897, 286.193, 1791.91, 386.86, 3, 89000, 2, 0.00637, 500
86192.5, 284.758, 347.804, 33.2234, 301.75, 1839.99, 381.028, 3, 89000, 2, 0.00637, 500
86139.8, 280.522, 348.827, 33.9358, 308.197, 1888.76, 382.763, 3, 89000, 2, 0.00637, 500
86086.8, 277.341, 347.184, 29.3431, 321.183, 1938.11, 376.527, 3, 89000, 2, 0.00637, 500
86034.8, 273.901, 342.213, 31.8876, 329.241, 1987.95, 374.1, 3, 89000, 2, 0.00637, 500
85983.1, 270.783, 337.115, 31.044, 339.724, 2038.19, 368.159, 3, 89000, 2, 0.00637, 500
85932.3, 267.438, 333.945, 37.0736, 340.458, 2088.75, 371.019, 3, 89000, 2, 0.00637, 500
85881.2, 265.126, 332.533, 35.4718, 346.139, 2139.57, 368.005, 3, 89000, 2, 0.00637, 500
85830.4, 262.831, 329.899, 32.8457, 353.415, 2190.58, 362.744, 3, 89000, 2, 0.00637, 500
85780.5, 260.24, 328.131, 31.2694, 358.171, 2241.74, 359.4, 3, 89000, 2, 0.00637, 500
85731, 257.677, 324.126, 34.6503, 359.588, 2292.99, 358.777, 3, 89000, 2, 0.00637, 500
85681.6, 255.513, 322.049, 31.6359, 364.903, 2344.3, 353.685, 3, 89000, 2, 0.00637, 500
85633, 253.053, 319.818, 27.707, 370.838, 2395.63, 347.525, 3, 89000, 2, 0.00637, 500
85585.2, 250.211, 314.401, 29.9111, 373.35, 2446.94, 344.312, 3, 89000, 2, 0.00637, 500
85537.9, 247.469, 311.973, 32.7872, 371.682, 2498.2, 344.761, 3, 89000, 2, 0.00637, 500
85490.5, 245.311, 310.335, 34.2934, 370.133, 2549.38, 344.629, 3, 89000, 2, 0.00637, 500
85443.3, 243.54, 305.512, 32.5625, 374.695, 2600.43, 338.074, 3, 89000, 2, 0.00637, 500
85396.9, 241.198, 300.785, 36.849, 372.931, 2651.35, 337.634, 3, 89000, 2, 0.00637, 500
85350.6, 239.239, 299.068, 31.6888, 377.293, 2702.1, 330.757, 3, 89000, 2, 0.00637, 500
85305.3, 236.705, 294.2, 32.7797, 378.344, 2752.68, 326.979, 3, 89000, 2, 0.00637, 500
85260.5, 234.136, 287.324, 31.6406, 383.319, 2803.06, 318.965, 3, 89000, 2, 0.00637, 500
85216.9, 230.961, 286.58, 28.4287, 383.939, 2853.22, 315.009, 3, 89000, 2, 0.00637, 500
85173.8, 227.857, 285.445, 22.2557, 387.515, 2903.14, 307.7, 3, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 4, 89000, 2, 0.00637, 500
86669.4, 273.317, 383.52, 118.509, 73, 1482.3, 502.029, 4, 89000, 2, 0.00637, 500
86599.5, 288.494, 376.39, 83.4428, 128.786, 1523.37, 459.833, 4, 89000, 2, 0.00637, 500
86535.6, 294.714, 370.894, 66.7922, 166.587, 1565.41, 437.687, 4, 89000, 2, 0.00637, 500
86474.8, 296.566, 365.662, 46.7042, 207.688, 1608.58, 412.366, 4, 89000, 2, 0.00637, 500
86417.6, 294.491, 366.063, 40.1622, 228.853, 1652.86, 406.225, 4, 89000, 2, 0.00637, 500
86361.2, 291.941, 362.144, 40.9629, 245.506, 1698.23, 403.107, 4, 89000, 2, 0.00637, 500
86305.3, 289.432, 356.148, 36.5534, 267.97, 1744.56, 392.702, 4, 89000, 2, 0.00637, 500
86250.9, 285.947, 353.23, 34.3084, 283.829, 1791.75, 387.538, 4, 89000, 2, 0.00637, 500
86197.3, 282.41, 353.032, 38.0147, 289.556, 1839.7, 391.046, 4, 89000, 2, 0.00637, 500
86143.2, 280.033, 350.353, 43.244, 294.873, 1888.32, 393.596, 4, 89000, 2, 0.00637, 500
86088.8, 278.45, 347.532, 33.9571, 313.811, 1937.49, 381.489, 4, 89000, 2, 0.00637, 500
86036, 275.475, 347.691, 37.2385, 316.396, 1987.16, 384.93, 4, 89000, 2, 0.00637, 500
85982.9, 273.539, 344.423, 42.1072, 319.796, 2037.25, 386.53, 4, 89000, 2, 0.00637, 500
85929.5, 272.178, 342.116, 39.5119, 328.954, 2087.7, 381.628, 4, 89000, 2, 0.00637, 500
85876.9, 270.38, 339.784, 38.0202, 336.457, 2138.46, 377.805, 4, 89000, 2, 0.00637, 500
85824.8, 268.382, 337.367, 36.5273, 343.424, 2189.48, 373.895, 4, 89000, 2, 0.00637, 500
85773.3, 266.213, 336.843, 39.0211, 343.894, 2240.72, 375.864, 4, 89000, 2, 0.00637, 500
85721.6, 264.719, 331.053, 40.2067, 350.33, 2292.13, 371.259, 4, 89000, 2, 0.00637, 500
85670.5, 262.859, 326.467, 43.2179, 353.306, 2343.67, 369.685, 4, 89000, 2, 0.00637, 500
85619.6, 261.123, 324.948, 33.9024, 365.07, 2395.31, 358.85, 4, 89000, 2, 0.00637, 500
85570.3, 258.216, 320.295, 33.1482, 370.994, 2447.02, 353.443, 4, 89000, 2, 0.00637, 500
85521.8, 255.119, 314.567, 30.2735, 379.494, 2498.77, 344.84, 4, 89000, 2, 0.00637, 500
85474.4, 251.433, 307.814, 34.4182, 381.388, 2550.5, 342.232, 4, 89000, 2, 0.00637, 500
85427.5, 248.1, 305.028, 35.0457, 382.146, 2602.19, 340.074, 4, 89000, 2, 0.00637, 500
85380.9, 245.112, 300.974, 29.4284, 389.849, 2653.78, 330.403, 4, 89000, 2, 0.00637, 500
85335.6, 241.37, 294.792, 24.0331, 399.003, 2705.22, 318.825, 4, 89000, 2, 0.00637, 500
85291.9, 236.767, 288.527, 25.7987, 400.503, 2756.5, 314.326, 4, 89000, 2, 0.00637, 500
85248.9, 232.447, 284.065, 27.1619, 399.896, 2807.56, 311.227, 4, 89000, 2, 0.00637, 500
85206.3, 228.545, 285.318, 25.1686, 396.332, 2858.35, 310.486, 4, 89000, 2, 0.00637, 500
85163.8, 225.3, 280.934, 26.0835, 395.022, 2908.84, 307.018, 4, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 5, 89000, 2, 0.00637, 500
86669.4, 273.317, 384.52, 116.509, 74, 1482.3, 501.029, 5, 89000, 2, 0.00637, 500
86599.7, 288.355, 380.319, 87.5857, 120.714, 1523.37, 467.905, 5, 89000, 2, 0.00637, 500
86534.6, 295.725, 370.523, 66.6308, 167.092, 1565.41, 437.154, 5, 89000, 2, 0.00637, 500
86473.9, 297.3, 369.458, 54.615, 196.157, 1608.57, 424.073, 5, 89000, 2, 0.00637, 500
86415, 296.703, 367.691, 50.5519, 217.146, 1652.88, 418.243, 5, 89000, 2, 0.00637, 500
86357, 295.376, 369.965, 49.7432, 229.635, 1698.26, 419.709, 5, 89000, 2, 0.00637, 500
86298.8, 294.478, 364.892, 40.9127, 256.233, 1744.64, 405.805, 5, 89000, 2, 0.00637, 500
86242.6, 291.795, 365.055, 40.659, 267.93, 1791.93, 405.714, 5, 89000, 2, 0.00637, 500
86186.5, 289.6, 362.831, 37.2625, 283.792, 1840.05, 400.094, 5, 89000, 2, 0.00637, 500
86131.1, 287.029, 354.459, 37.9769, 300.522, 1888.9, 392.435, 5, 89000, 2, 0.00637, 500
86076.9, 283.878, 355.324, 39.486, 306.056, 1938.39, 394.81, 5, 89000, 2, 0.00637, 500
86022.3, 281.652, 355.687, 29.6983, 322.195, 1988.46, 385.385, 5, 89000, 2, 0.00637, 500
85969.1, 278.534, 350.712, 30.4761, 332.181, 2039, 381.188, 5, 89000, 2, 0.00637, 500
85916.5, 275.428, 346.656, 38.0113, 333.453, 2089.95, 384.667, 5, 89000, 2, 0.00637, 500
85863.5, 273.391, 344.455, 30.8219, 346.635, 2141.25, 375.277, 5, 89000, 2, 0.00637, 500
85811.7, 270.435, 336.126, 35.0238, 353.876, 2192.81, 371.149, 5, 89000, 2, 0.00637, 500
85760.6, 267.47, 334.977, 36.7482, 355.599, 2244.6, 371.726, 5, 89000, 2, 0.00637, 500
85709.4, 265.147, 331.496, 37.1715, 360.199, 2296.55, 368.668, 5, 89000, 2, 0.00637, 500
85658.7, 262.837, 325.938, 34.4252, 369.47, 2348.61, 360.364, 5, 89000, 2, 0.00637, 500
85609.2, 259.817, 322.454, 29.7365, 378.08, 2400.74, 352.191, 5, 89000, 2, 0.00637, 500
85560.8, 256.25, 313.796, 32.2015, 384.074, 2452.91, 345.998, 5, 89000, 2, 0.00637, 500
85513.3, 252.518, 317.257, 29.2764, 382.64, 2505.05, 346.534, 5, 89000, 2, 0.00637, 500
85465.7, 249.58, 308.949, 29.3363, 389.309, 2557.14, 338.285, 5, 89000, 2, 0.00637, 500
85419.3, 246.071, 303.822, 28.2156, 393.501, 2609.11, 332.038, 5, 89000, 2, 0.00637, 500
85373.8, 242.382, 308.57, 32.9645, 381.394, 2660.93, 341.535, 5, 89000, 2, 0.00637, 500
85327, 240.709, 304.463, 24.1528, 391.151, 2712.57, 328.616, 5, 89000, 2, 0.00637, 500
85281.9, 237.575, 298.415, 26.8701, 391.212, 2763.98, 325.285, 5, 89000, 2, 0.00637, 500
85237.4, 234.588, 299.36, 24.2053, 389.268, 2815.16, 323.565, 5, 89000, 2, 0.00637, 500
85193.1, 231.94, 290.82, 24.5516, 393.463, 2866.08, 315.371, 5, 89000, 2, 0.00637, 500
85150, 228.678, 283.518, 27.7143, 393.359, 2916.71, 311.233, 5, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 6, 89000, 2, 0.00637, 500
86669.4, 273.317, 387.52, 124.509, 63, 1482.3, 512.029, 6, 89000, 2, 0.00637, 500
86598.1, 289.885, 382.105, 94.0142, 112.5, 1523.37, 476.119, 6, 89000, 2, 0.00637, 500
86531.9, 298.089, 374.395, 69.692, 160.464, 1565.41, 444.087, 6, 89000, 2, 0.00637, 500
86470.3, 300.153, 375.385, 49.5994, 196.003, 1608.59, 424.985, 6, 89000, 2, 0.00637, 500
86411.3, 299.109, 372.594, 41.0658, 223.002, 1652.95, 413.659, 6, 89000, 2, 0.00637, 500
86353.9, 296.663, 365.855, 33.0791, 252.074, 1698.43, 398.934, 6, 89000, 2, 0.00637, 500
86298.6, 292.626, 368.255, 30.516, 265.068, 1744.93, 398.771, 6, 89000, 2, 0.00637, 500
86243.4, 289.339, 362.919, 32.8939, 279.135, 1792.34, 395.813, 6, 89000, 2, 0.00637, 500
86188.6, 286.265, 361.504, 32.9047, 290.197, 1840.56, 394.408, 6, 89000, 2, 0.00637, 500
86134, 283.576, 358.759, 31.7302, 302.468, 1889.46, 390.489, 6, 89000, 2, 0.00637, 500
86080, 280.849, 355.834, 29.4783, 314.863, 1938.95, 385.312, 6, 89000, 2, 0.00637, 500
86026.8, 277.918, 350.736, 34.2237, 321.373, 1988.97, 384.96, 6, 89000, 2, 0.00637, 500
85973.6, 275.491, 350.592, 25.4542, 335.418, 2039.42, 376.046, 6, 89000, 2, 0.00637, 500
85921.7, 272.287, 347.119, 28.1655, 340.46, 2090.24, 375.284, 6, 89000, 2, 0.00637, 500
85870, 269.587, 342.445, 27.4909, 349.141, 2141.36, 369.935, 6, 89000, 2, 0.00637, 500
85819, 266.659, 337.726, 34.7025, 349.202, 2192.72, 372.429, 6, 89000, 2, 0.00637, 500
85767.7, 264.63, 334.935, 35.2233, 353.259, 2244.27, 370.159, 6, 89000, 2, 0.00637, 500
85716.7, 262.663, 327.06, 34.5851, 363.027, 2295.94, 361.645, 6, 89000, 2, 0.00637, 500
85667, 259.888, 321.471, 37.8746, 366.096, 2347.7, 359.346, 6, 89000, 2, 0.00637, 500
85617.6, 257.323, 321.893, 31.7625, 371.946, 2399.52, 353.656, 6, 89000, 2, 0.00637, 500
85569, 254.461, 320.926, 29.9332, 374.379, 2451.35, 350.859, 6, 89000, 2, 0.00637, 500
85520.8, 251.759, 320.627, 31.0627, 372.637, 2503.15, 351.69, 6, 89000, 2, 0.00637, 500
85472.5, 249.685, 314.972, 28.9495, 379.02, 2554.89, 343.921, 6, 89000, 2, 0.00637, 500
85425.3, 246.932, 309.429, 31.8627, 379.948, 2606.53, 341.292, 6, 89000, 2, 0.00637, 500
85378.5, 244.343, 304.898, 29.4028, 384.808, 2658.05, 334.301, 6, 89000, 2, 0.00637, 500
85332.7, 241.289, 301.327, 26.9632, 388.322, 2709.41, 328.291, 6, 89000, 2, 0.00637, 500
85287.7, 237.997, 299.584, 31.5145, 382.585, 2760.6, 331.099, 6, 89000, 2, 0.00637, 500
85242.4, 235.725, 294.505, 28.5433, 387.257, 2811.57, 323.048, 6, 89000, 2, 0.00637, 500
85198.2, 232.781, 290.471, 31.648, 384.596, 2862.31, 322.118, 6, 89000, 2, 0.00637, 500
85154.1, 230.276, 281.312, 32.3543, 389.125, 2912.79, 313.666, 6, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 7, 89000, 2, 0.00637, 500
86669.4, 273.317, 384.52, 126.509, 64, 1482.3, 511.029, 7, 89000, 2, 0.00637, 500
86598.3, 289.746, 372.319, 90.8714, 125.429, 1523.37, 463.19, 7, 89000, 2, 0.00637, 500
86533.9, 296.181, 366.289, 66.7653, 171.469, 1565.41, 433.054, 7, 89000, 2, 0.00637, 500
86473.7, 297.096, 366.591, 47.7672, 206.222, 1608.59, 414.358, 7, 89000, 2, 0.00637, 500
86416.2, 295.19, 366.999, 42.181, 226.491, 1652.92, 409.18, 7, 89000, 2, 0.00637, 500
86359.5, 292.91, 354.112, 35.8795, 259.314, 1698.33, 389.991, 7, 89000, 2, 0.00637, 500
86305.4, 288.388, 353.825, 34.8913, 272.791, 1744.7, 388.717, 7, 89000, 2, 0.00637, 500
86251.6, 284.56, 349.926, 31.7023, 290.306, 1791.95, 381.629, 7, 89000, 2, 0.00637, 500
86198.7, 280.483, 348.77, 35.5114, 296.57, 1839.95, 384.282, 7, 89000, 2, 0.00637, 500
86145.5, 277.556, 345.125, 34.8039, 308.386, 1888.58, 379.929, 7, 89000, 2, 0.00637, 500
86093, 274.579, 340.331, 31.9712, 322.359, 1937.75, 372.303, 7, 89000, 2, 0.00637, 500
86041.6, 271.112, 337.463, 33.1623, 329.333, 1987.37, 370.625, 7, 89000, 2, 0.00637, 500
85990.4, 268.076, 336.314, 33.0603, 334.809, 2037.36, 369.375, 7, 89000, 2, 0.00637, 500
85939.4, 265.445, 332.823, 32.7835, 341.894, 2087.66, 365.606, 7, 89000, 2, 0.00637, 500
85889, 262.789, 324.212, 36.3685, 349.473, 2138.2, 360.58, 7, 89000, 2, 0.00637, 500
85839.2, 259.942, 321.844, 31.538, 358.511, 2188.92, 353.382, 7, 89000, 2, 0.00637, 500
85790.6, 256.644, 322.247, 30.8819, 359.903, 2239.77, 353.129, 7, 89000, 2, 0.00637, 500
85741.9, 253.943, 320.16, 34.0746, 359.196, 2290.7, 354.234, 7, 89000, 2, 0.00637, 500
85693.2, 251.907, 320.843, 32.8773, 359.539, 2341.66, 353.721, 7, 89000, 2, 0.00637, 500
85644.5, 250.179, 317.193, 29.6433, 365.857, 2392.6, 346.836, 7, 89000, 2, 0.00637, 500
85596.8, 247.824, 309.561, 27.5367, 374.725, 2443.51, 337.098, 7, 89000, 2, 0.00637, 500
85550.5, 244.574, 308.145, 29.4392, 372.959, 2494.35, 337.584, 7, 89000, 2, 0.00637, 500
85504.2, 242.017, 300.375, 29.0109, 379.319, 2545.11, 329.386, 7, 89000, 2, 0.00637, 500
85459, 238.82, 296.802, 24.4597, 385.225, 2595.73, 321.262, 7, 89000, 2, 0.00637, 500
85414.9, 235.125, 290.037, 25.0418, 388.709, 2646.19, 315.079, 7, 89000, 2, 0.00637, 500
85371.7, 231.298, 290.237, 23.3605, 386.944, 2696.46, 313.598, 7, 89000, 2, 0.00637, 500
85328.7, 228.012, 285.888, 26.5698, 384.305, 2746.5, 312.458, 7, 89000, 2, 0.00637, 500
85285.9, 225.205, 283.389, 23.3527, 385.855, 2796.27, 306.741, 7, 89000, 2, 0.00637, 500
85243.9, 222.155, 280.675, 26.1969, 381.293, 2845.74, 306.872, 7, 89000, 2, 0.00637, 500
85201.9, 219.713, 275.729, 26.655, 381.058, 2894.9, 302.384, 7, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 8, 89000, 2, 0.00637, 500
86669.4, 273.317, 388.52, 121.509, 65, 1482.3, 510.029, 8, 89000, 2, 0.00637, 500
