S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
85214, 190.363, 168.783, 72.2055, 429.486, 2925.18, 240.988, 0, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 1, 89000, 2, 0.00637, 500
86669.4, 273.317, 368.52, 153.509, 53, 1482.3, 522.029, 1, 89000, 2, 0.00637, 500
86596.7, 291.276, 347.462, 149.943, 91.2143, 1523.37, 497.405, 1, 89000, 2, 0.00637, 500
86527.6, 302.16, 334.422, 138.709, 131.699, 1565.41, 473.131, 1, 89000, 2, 0.00637, 500
86461.9, 307.441, 320.837, 133.931, 167.292, 1608.61, 454.768, 1, 89000, 2, 0.00637, 500
86398.8, 309.067, 310.962, 136.811, 191.342, 1653.05, 447.773, 1, 89000, 2, 0.00637, 500
86336.7, 309.351, 304.019, 133.583, 217.675, 1698.7, 437.602, 1, 89000, 2, 0.00637, 500
86276, 308.125, 293.613, 129.602, 247.127, 1745.5, 423.215, 1, 89000, 2, 0.00637, 500
86217.4, 305.109, 287.778, 130.832, 265.475, 1793.39, 418.61, 1, 89000, 2, 0.00637, 500
86159.5, 302.019, 287.938, 120.794, 287.513, 1842.25, 408.731, 1, 89000, 2, 0.00637, 500
86103, 298.142, 272.653, 121.287, 312.976, 1891.98, 393.94, 1, 89000, 2, 0.00637, 500
86048.5, 292.959, 271.918, 113.512, 330.62, 1942.47, 385.43, 1, 89000, 2, 0.00637, 500
85995.3, 287.602, 266.509, 112.981, 344.005, 1993.62, 379.491, 1, 89000, 2, 0.00637, 500
85942.9, 282.464, 261.737, 107.167, 360.433, 2045.3, 368.905, 1, 89000, 2, 0.00637, 500
85892, 276.862, 249.587, 109.46, 374.688, 2097.4, 359.047, 1, 89000, 2, 0.00637, 500
85842.5, 270.991, 244.52, 105.254, 386.924, 2149.8, 349.773, 1, 89000, 2, 0.00637, 500
85794.3, 264.988, 236.993, 102.995, 398.287, 2202.43, 339.988, 1, 89000, 2, 0.00637, 500
85747.5, 258.81, 238.163, 102.537, 397.838, 2255.16, 340.7, 1, 89000, 2, 0.00637, 500
85700.6, 253.941, 232.385, 103.742, 401.421, 2307.91, 336.127, 1, 89000, 2, 0.00637, 500
85654.4, 249.391, 230.338, 101.568, 403.748, 2360.59, 331.906, 1, 89000, 2, 0.00637, 500
85608.7, 245.145, 223.8, 104.277, 404.909, 2413.14, 328.077, 1, 89000, 2, 0.00637, 500
85563.6, 241.199, 212.134, 101.537, 415.987, 2465.5, 313.672, 1, 89000, 2, 0.00637, 500
85520.6, 236.039, 200.75, 99.7564, 425.273, 2517.62, 300.506, 1, 89000, 2, 0.00637, 500
85479.3, 230.082, 198.456, 92.7933, 429.897, 2569.46, 291.249, 1, 89000, 2, 0.00637, 500
85439.4, 224.027, 194.492, 86.9702, 434.19, 2620.97, 281.462, 1, 89000, 2, 0.00637, 500
85400.8, 217.822, 187.963, 83.1996, 438.176, 2672.09, 271.163, 1, 89000, 2, 0.00637, 500
85363.6, 211.428, 187.033, 85.3261, 429.878, 2722.75, 272.359, 1, 89000, 2, 0.00637, 500
85326.3, 206.461, 181.273, 83.9171, 429.172, 2772.91, 265.19, 1, 89000, 2, 0.00637, 500
85289.9, 201.49, 174.23, 82.3107, 429.517, 2822.51, 256.54, 1, 89000, 2, 0.00637, 500
85254.8, 196.313, 168.993, 78.5207, 429.837, 2871.51, 247.514, 1, 89000, 2, 0.00637, 500
85221, 190.921, 168.406, 77.6909, 422.135, 2919.9, 246.097, 1, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 2, 89000, 2, 0.00637, 500
86669.4, 273.317, 368.52, 157.509, 49, 1482.3, 526.029, 2, 89000, 2, 0.00637, 500
86596.2, 291.833, 349.462, 148.657, 90.5, 1523.37, 498.119, 2, 89000, 2, 0.00637, 500
86526.9, 302.704, 332.357, 140.549, 132.036, 1565.41, 472.906, 2, 89000, 2, 0.00637, 500
86461.3, 307.844, 320.996, 137.672, 163.605, 1608.62, 458.667, 2, 89000, 2, 0.00637, 500
86397.6, 309.93, 311.165, 131.309, 196.919, 1653.07, 442.474, 2, 89000, 2, 0.00637, 500
86336.2, 309.306, 307.33, 124.525, 223.853, 1698.74, 431.855, 2, 89000, 2, 0.00637, 500
86276.4, 307.292, 292.68, 125.189, 252.863, 1745.58, 417.869, 2, 89000, 2, 0.00637, 500
86218.5, 303.702, 289.795, 122.684, 271.802, 1793.49, 412.48, 2, 89000, 2, 0.00637, 500
86161.4, 300.046, 283.614, 120.143, 292.387, 1842.36, 403.758, 2, 89000, 2, 0.00637, 500
86105.6, 295.877, 272.362, 122.565, 311.503, 1892.09, 394.927, 2, 89000, 2, 0.00637, 500
86051, 291.285, 265.331, 120.563, 329.252, 1942.55, 385.893, 2, 89000, 2, 0.00637, 500
85997.7, 286.329, 258.158, 117.428, 346.734, 1993.63, 375.586, 2, 89000, 2, 0.00637, 500
85945.9, 280.908, 254.805, 119.22, 353.968, 2045.22, 374.025, 2, 89000, 2, 0.00637, 500
85894.3, 276.325, 250.931, 117.559, 363.684, 2097.22, 368.49, 2, 89000, 2, 0.00637, 500
85843.5, 271.865, 247.693, 113.741, 373.707, 2149.52, 361.435, 2, 89000, 2, 0.00637, 500
85793.7, 267.294, 235.062, 113.929, 388.013, 2202.03, 348.991, 2, 89000, 2, 0.00637, 500
85745.6, 261.895, 235.693, 108.829, 393.298, 2254.68, 344.522, 2, 89000, 2, 0.00637, 500
85698.2, 256.934, 232.523, 103.769, 401.205, 2307.38, 336.292, 2, 89000, 2, 0.00637, 500
85651.9, 251.806, 233.885, 104.773, 397.548, 2360.06, 338.658, 2, 89000, 2, 0.00637, 500
85605.4, 248.005, 230.432, 100.397, 403.152, 2412.64, 330.829, 2, 89000, 2, 0.00637, 500
85559.9, 243.862, 226.693, 97.1064, 407.355, 2465.07, 323.799, 2, 89000, 2, 0.00637, 500
85515.4, 239.559, 219.641, 95.802, 412.258, 2517.29, 315.443, 2, 89000, 2, 0.00637, 500
85472.1, 234.946, 208.491, 92.3326, 422.811, 2569.27, 300.824, 2, 89000, 2, 0.00637, 500
85430.9, 229.228, 199.491, 88.8342, 430.61, 2620.96, 288.325, 2, 89000, 2, 0.00637, 500
85391.3, 222.92, 198.334, 83.2426, 431.853, 2672.31, 281.576, 2, 89000, 2, 0.00637, 500
85352.7, 216.93, 190.376, 79.6719, 437.006, 2723.27, 270.048, 2, 89000, 2, 0.00637, 500
85315.7, 210.542, 185.148, 75.9968, 438.791, 2773.78, 261.145, 2, 89000, 2, 0.00637, 500
85280, 204.195, 177.399, 75.201, 439.449, 2823.77, 252.6, 2, 89000, 2, 0.00637, 500
85245.4, 197.934, 166.315, 76.0812, 441.06, 2873.2, 242.396, 2, 89000, 2, 0.00637, 500
85212.2, 191.514, 161.146, 74.5229, 438.556, 2922.02, 235.669, 2, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 3, 89000, 2, 0.00637, 500
86669.4, 273.317, 369.52, 155.509, 50, 1482.3, 525.029, 3, 89000, 2, 0.00637, 500
86596.3, 291.694, 349.39, 148.8, 90.4286, 1523.37, 498.19, 3, 89000, 2, 0.00637, 500
86527.1, 302.603, 338.271, 134.673, 131.969, 1565.41, 472.944, 3, 89000, 2, 0.00637, 500
86461.4, 307.768, 326.473, 130.21, 165.543, 1608.62, 456.683, 3, 89000, 2, 0.00637, 500
86398, 309.594, 319.241, 122.375, 197.719, 1653.07, 441.616, 3, 89000, 2, 0.00637, 500
86336.8, 308.919, 308.781, 121.21, 225.596, 1698.73, 429.991, 3, 89000, 2, 0.00637, 500
86277.2, 306.724, 297.974, 119.087, 253.482, 1745.56, 417.061, 3, 89000, 2, 0.00637, 500
86219.4, 303.137, 284.632, 120.984, 278.376, 1793.46, 405.616, 3, 89000, 2, 0.00637, 500
86163.3, 298.644, 280.74, 122.531, 292.492, 1842.31, 403.271, 3, 89000, 2, 0.00637, 500
86107.5, 294.689, 281.497, 121.697, 302.6, 1892.01, 403.195, 3, 89000, 2, 0.00637, 500
86051.8, 291.479, 278.647, 116.686, 318.985, 1942.42, 395.333, 3, 89000, 2, 0.00637, 500
85997.2, 287.788, 273.551, 112.84, 335.201, 1993.45, 386.391, 3, 89000, 2, 0.00637, 500
85943.8, 283.567, 265.302, 118.047, 344.258, 2044.99, 383.349, 3, 89000, 2, 0.00637, 500
85891, 279.737, 261.051, 114.629, 356.668, 2096.96, 375.68, 3, 89000, 2, 0.00637, 500
85839.2, 275.583, 255.568, 111.226, 369.192, 2149.27, 366.793, 3, 89000, 2, 0.00637, 500
85788.6, 271.005, 247.895, 106.816, 383.821, 2201.84, 354.711, 3, 89000, 2, 0.00637, 500
85739.8, 265.648, 245.128, 104.447, 390.405, 2254.59, 349.575, 3, 89000, 2, 0.00637, 500
85691.7, 260.629, 238.81, 99.925, 401.519, 2307.45, 338.735, 3, 89000, 2, 0.00637, 500
85645.1, 255.095, 236.24, 97.4252, 405.839, 2360.32, 333.665, 3, 89000, 2, 0.00637, 500
85599.2, 249.946, 228.079, 91.772, 417.851, 2413.15, 319.851, 3, 89000, 2, 0.00637, 500
85555.3, 243.903, 222.78, 92.2136, 420.004, 2465.84, 314.994, 3, 89000, 2, 0.00637, 500
85512, 238.38, 214.014, 90.2611, 427.004, 2518.34, 304.275, 3, 89000, 2, 0.00637, 500
85470.2, 232.468, 209.1, 85.1167, 432.504, 2570.57, 294.217, 3, 89000, 2, 0.00637, 500
85429.9, 226.339, 205.71, 83.985, 431.61, 2622.48, 289.695, 3, 89000, 2, 0.00637, 500
85390.1, 220.796, 200.704, 83.5664, 430.781, 2674, 284.27, 3, 89000, 2, 0.00637, 500
85351.2, 215.6, 194.279, 76.8451, 437.011, 2725.08, 271.125, 3, 89000, 2, 0.00637, 500
85314, 209.624, 188.586, 75.2922, 436.796, 2775.66, 263.878, 3, 89000, 2, 0.00637, 500
85277.9, 203.835, 184.463, 70.4916, 437.596, 2825.71, 254.955, 3, 89000, 2, 0.00637, 500
85243, 197.967, 176.824, 65.6866, 441.339, 2875.18, 242.511, 3, 89000, 2, 0.00637, 500
85209.8, 191.555, 173.909, 63.8727, 436.815, 2924.02, 237.782, 3, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 4, 89000, 2, 0.00637, 500
86669.4, 273.317, 373.52, 157.509, 44, 1482.3, 531.029, 4, 89000, 2, 0.00637, 500
86595.5, 292.528, 354.105, 148.657, 85.8571, 1523.37, 502.762, 4, 89000, 2, 0.00637, 500
86525.6, 303.905, 331.765, 146.59, 126.724, 1565.41, 478.356, 4, 89000, 2, 0.00637, 500
86459.2, 309.561, 324.615, 137.354, 160.673, 1608.63, 461.969, 4, 89000, 2, 0.00637, 500
86395.1, 311.76, 319.766, 122.117, 198.196, 1653.11, 441.883, 4, 89000, 2, 0.00637, 500
86333.8, 310.687, 306.572, 124.1, 226.039, 1698.83, 430.672, 4, 89000, 2, 0.00637, 500
86274.1, 308.231, 298.17, 122.877, 250.894, 1745.73, 421.047, 4, 89000, 2, 0.00637, 500
86215.8, 304.892, 290.025, 116.594, 278.973, 1793.73, 406.618, 4, 89000, 2, 0.00637, 500
86159.5, 300.185, 278.994, 114.559, 304.046, 1842.7, 393.553, 4, 89000, 2, 0.00637, 500
86105.1, 294.575, 275.091, 109.387, 323.328, 1892.53, 384.479, 4, 89000, 2, 0.00637, 500
86051.9, 288.799, 270.683, 108.248, 337.234, 1943.09, 378.931, 4, 89000, 2, 0.00637, 500
85999.6, 283.379, 270.78, 100.844, 351.145, 1994.24, 371.624, 4, 89000, 2, 0.00637, 500
85948.3, 278.003, 263.112, 102.644, 362.064, 2045.87, 365.755, 4, 89000, 2, 0.00637, 500
85897.9, 272.861, 253.238, 98.9923, 379.202, 2097.86, 352.231, 4, 89000, 2, 0.00637, 500
85849.3, 266.854, 250.35, 99.2931, 384.116, 2150.1, 349.644, 4, 89000, 2, 0.00637, 500
85801.1, 261.664, 247.828, 92.212, 394.679, 2202.51, 340.04, 4, 89000, 2, 0.00637, 500
85754.3, 256.162, 247.759, 90.3253, 396.488, 2254.99, 338.084, 4, 89000, 2, 0.00637, 500
85707.7, 251.466, 238.924, 85.2432, 409.167, 2307.46, 324.168, 4, 89000, 2, 0.00637, 500
85663.1, 245.77, 238.064, 84.2424, 408.941, 2359.84, 322.306, 4, 89000, 2, 0.00637, 500
85618.8, 240.933, 229.467, 82.9712, 415.731, 2412.07, 312.438, 4, 89000, 2, 0.00637, 500
85575.9, 235.685, 223.807, 83.5007, 417.036, 2464.09, 307.308, 4, 89000, 2, 0.00637, 500
85533.7, 230.76, 209.817, 82.6774, 427.248, 2515.83, 292.494, 4, 89000, 2, 0.00637, 500
85493.5, 224.765, 203.136, 82.6175, 428.73, 2567.24, 285.754, 4, 89000, 2, 0.00637, 500
85454.3, 219.026, 200.094, 77.2022, 431.106, 2618.27, 277.296, 4, 89000, 2, 0.00637, 500
85416.3, 213.256, 195.465, 76.8293, 429.313, 2668.87, 272.294, 4, 89000, 2, 0.00637, 500
85378.9, 207.938, 194.359, 72.1368, 427.648, 2718.99, 266.496, 4, 89000, 2, 0.00637, 500
85342.4, 202.872, 185.587, 67.4605, 433.102, 2768.57, 253.048, 4, 89000, 2, 0.00637, 500
85307.7, 196.962, 177.733, 65.8142, 434.166, 2817.58, 243.547, 4, 89000, 2, 0.00637, 500
85274.4, 190.918, 169.613, 63.9309, 435.154, 2865.99, 233.544, 4, 89000, 2, 0.00637, 500
85242.4, 184.702, 165.226, 65.8195, 428.071, 2913.75, 231.046, 4, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 5, 89000, 2, 0.00637, 500
86669.4, 273.317, 373.52, 155.509, 46, 1482.3, 529.029, 5, 89000, 2, 0.00637, 500
86595.8, 292.25, 351.105, 149.8, 87.7143, 1523.37, 500.905, 5, 89000, 2, 0.00637, 500
86526.1, 303.425, 334.941, 145.635, 124.449, 1565.41, 480.576, 5, 89000, 2, 0.00637, 500
86459.4, 309.485, 319.496, 140.438, 162.56, 1608.63, 459.934, 5, 89000, 2, 0.00637, 500
86395.6, 311.417, 310.003, 132.976, 196.948, 1653.09, 442.978, 5, 89000, 2, 0.00637, 500
86334.1, 310.565, 308.458, 125.163, 222.881, 1698.8, 433.621, 5, 89000, 2, 0.00637, 500
86274, 308.542, 301.904, 119.856, 249.961, 1745.69, 421.761, 5, 89000, 2, 0.00637, 500
86215.6, 305.24, 294.536, 117.808, 273.106, 1793.67, 412.343, 5, 89000, 2, 0.00637, 500
86158.6, 301.255, 287.231, 116.707, 293.599, 1842.64, 403.938, 5, 89000, 2, 0.00637, 500
86102.7, 296.867, 286.89, 107.446, 313.627, 1892.46, 394.336, 5, 89000, 2, 0.00637, 500
86048.2, 291.994, 270.959, 112.584, 333.225, 1943.03, 383.543, 5, 89000, 2, 0.00637, 500
85995.2, 286.57, 267.484, 113.061, 343.424, 1994.23, 380.546, 5, 89000, 2, 0.00637, 500
85942.7, 281.784, 271.498, 102.18, 355.893, 2045.94, 373.678, 5, 89000, 2, 0.00637, 500
85891.2, 276.976, 259.555, 98.7883, 375.472, 2098.05, 358.343, 5, 89000, 2, 0.00637, 500
85841.8, 270.984, 249.792, 100.351, 386.653, 2150.47, 350.143, 5, 89000, 2, 0.00637, 500
85793.5, 265.033, 243.888, 101.442, 393.035, 2203.09, 345.329, 5, 89000, 2, 0.00637, 500
85746, 259.582, 242.572, 96.0979, 399.961, 2255.83, 338.669, 5, 89000, 2, 0.00637, 500
85699.3, 254.278, 234.587, 95.8086, 407.392, 2308.59, 330.395, 5, 89000, 2, 0.00637, 500
85653.9, 248.871, 225.429, 93.2218, 417.293, 2361.29, 318.651, 5, 89000, 2, 0.00637, 500
85610.1, 242.907, 226.169, 89.4954, 417.486, 2413.86, 315.665, 5, 89000, 2, 0.00637, 500
85566.7, 237.703, 220.021, 86.6773, 422.666, 2466.23, 306.698, 5, 89000, 2, 0.00637, 500
85524.6, 232.286, 211.584, 82.7482, 430.475, 2518.33, 294.332, 5, 89000, 2, 0.00637, 500
85484.2, 226.234, 198.991, 78.7748, 441.727, 2570.1, 277.766, 5, 89000, 2, 0.00637, 500
85446.1, 219.101, 195.45, 78.7221, 439.175, 2621.49, 274.172, 5, 89000, 2, 0.00637, 500
85408.5, 212.884, 188.163, 83.2451, 434.806, 2672.44, 271.408, 5, 89000, 2, 0.00637, 500
85371.3, 207.515, 185.527, 81.0721, 431.748, 2722.89, 266.599, 5, 89000, 2, 0.00637, 500
85334.7, 202.545, 181.327, 77.7322, 430.909, 2772.77, 259.059, 5, 89000, 2, 0.00637, 500
85299.2, 197.52, 173.731, 75.3326, 432.13, 2822.05, 249.064, 5, 89000, 2, 0.00637, 500
85265.1, 192.117, 164.975, 76.8029, 430.263, 2870.71, 241.778, 5, 89000, 2, 0.00637, 500
85232, 186.784, 160.087, 72.844, 429.53, 2918.71, 232.931, 5, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 6, 89000, 2, 0.00637, 500
86669.4, 273.317, 363.52, 157.509, 54, 1482.3, 521.029, 6, 89000, 2, 0.00637, 500
86596.9, 291.137, 341.819, 151.657, 95.1429, 1523.37, 493.476, 6, 89000, 2, 0.00637, 500
86528.3, 301.503, 324.162, 139.293, 141.347, 1565.41, 463.455, 6, 89000, 2, 0.00637, 500
86463.9, 305.571, 313.218, 135.433, 173.251, 1608.61, 448.652, 6, 89000, 2, 0.00637, 500
86401.6, 306.724, 297.626, 137.094, 203.876, 1653.03, 434.719, 6, 89000, 2, 0.00637, 500
86341.4, 305.669, 292.308, 127.705, 234.313, 1698.65, 420.013, 6, 89000, 2, 0.00637, 500
86283.1, 302.744, 289.223, 119.923, 259.576, 1745.39, 409.146, 6, 89000, 2, 0.00637, 500
86226.5, 298.861, 278.948, 116.522, 286.035, 1793.15, 395.47, 6, 89000, 2, 0.00637, 500
86171.7, 293.824, 268.864, 119.131, 304.604, 1841.83, 387.994, 6, 89000, 2, 0.00637, 500
86118.1, 288.725, 268.794, 109.251, 323.847, 1891.3, 378.045, 6, 89000, 2, 0.00637, 500
86065.8, 283.238, 264.016, 105.771, 339.715, 1941.44, 369.787, 6, 89000, 2, 0.00637, 500
86014.7, 277.675, 258.811, 104.21, 352.45, 1992.12, 363.021, 6, 89000, 2, 0.00637, 500
85964.6, 272.261, 255.199, 102.427, 362.275, 2043.22, 357.626, 6, 89000, 2, 0.00637, 500
85915.3, 267.156, 248.087, 99.4462, 375.398, 2094.64, 347.534, 6, 89000, 2, 0.00637, 500
85867.3, 261.652, 236.769, 98.3723, 389.584, 2146.28, 335.141, 6, 89000, 2, 0.00637, 500
85821.2, 255.513, 233.488, 95.0448, 396.756, 2198.05, 328.533, 6, 89000, 2, 0.00637, 500
85775.9, 249.668, 220.582, 95.5867, 408.417, 2249.85, 316.169, 6, 89000, 2, 0.00637, 500
85732.4, 243.265, 217.78, 91.7391, 413.244, 2301.61, 309.519, 6, 89000, 2, 0.00637, 500
85689.8, 237.205, 211.281, 87.7822, 420.726, 2353.23, 299.063, 6, 89000, 2, 0.00637, 500
85648.6, 230.899, 202.398, 87.7443, 425.675, 2404.65, 290.143, 6, 89000, 2, 0.00637, 500
85608.7, 224.607, 198.267, 81.3308, 431.269, 2455.78, 279.598, 6, 89000, 2, 0.00637, 500
85570.3, 218.106, 195.55, 71.9979, 437.464, 2506.55, 267.548, 6, 89000, 2, 0.00637, 500
85533.6, 211.233, 195.117, 73.9415, 429.217, 2556.91, 269.059, 6, 89000, 2, 0.00637, 500
85496.6, 205.926, 191.753, 71.334, 427.559, 2606.79, 263.087, 6, 89000, 2, 0.00637, 500
85460.5, 200.846, 177.886, 67.5943, 437.019, 2656.12, 245.48, 6, 89000, 2, 0.00637, 500
85426.9, 194.35, 166.298, 67.8169, 439.803, 2704.87, 234.115, 6, 89000, 2, 0.00637, 500
85394.8, 187.583, 163.629, 66.6338, 434.389, 2753.01, 230.262, 6, 89000, 2, 0.00637, 500
85363.2, 181.628, 156.202, 67.1292, 431.361, 2800.48, 223.332, 6, 89000, 2, 0.00637, 500
85332.6, 175.903, 156.473, 63.232, 424.549, 2847.25, 219.705, 6, 89000, 2, 0.00637, 500
85302.5, 170.816, 147.923, 59.2696, 426.224, 2893.26, 207.192, 6, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 7, 89000, 2, 0.00637, 500
86669.4, 273.317, 369.52, 155.509, 50, 1482.3, 525.029, 7, 89000, 2, 0.00637, 500
86596.3, 291.694, 353.39, 144.8, 90.4286, 1523.37, 498.19, 7, 89000, 2, 0.00637, 500
86527.1, 302.603, 339.985, 143.959, 120.969, 1565.41, 483.944, 7, 89000, 2, 0.00637, 500
86459.9, 309.296, 330.065, 135.832, 156.329, 1608.62, 465.897, 7, 89000, 2, 0.00637, 500
86395.2, 312.094, 323.79, 133.688, 182.162, 1653.07, 457.478, 7, 89000, 2, 0.00637, 500
86331.8, 313.116, 318.356, 127.864, 210.151, 1698.75, 446.22, 7, 89000, 2, 0.00637, 500
86269.9, 312.328, 311.452, 118.518, 242.14, 1745.64, 429.97, 7, 89000, 2, 0.00637, 500
86210.4, 309.402, 304.932, 120.792, 260.844, 1793.65, 425.724, 7, 89000, 2, 0.00637, 500
86151.5, 306.433, 294.467, 119.728, 285.213, 1842.69, 414.195, 7, 89000, 2, 0.00637, 500
86094.2, 302.424, 288.334, 122.562, 299.84, 1892.64, 410.897, 7, 89000, 2, 0.00637, 500
86037.4, 298.722, 283.078, 120.953, 316.423, 1943.41, 404.032, 7, 89000, 2, 0.00637, 500
85981.6, 294.775, 275.68, 121.237, 331.821, 1994.87, 396.916, 7, 89000, 2, 0.00637, 500
85926.8, 290.599, 270.257, 116.264, 349.12, 2046.92, 386.52, 7, 89000, 2, 0.00637, 500
85873.5, 285.79, 263.636, 112.395, 365.183, 2099.47, 376.032, 7, 89000, 2, 0.00637, 500
85821.7, 280.464, 254.816, 111.514, 379.098, 2152.41, 366.33, 7, 89000, 2, 0.00637, 500
85771.2, 274.835, 246.88, 109.377, 392.02, 2205.66, 356.256, 7, 89000, 2, 0.00637, 500
85722.2, 268.915, 240.722, 106.054, 403.018, 2259.11, 346.777, 7, 89000, 2, 0.00637, 500
85674.5, 262.847, 245.176, 99.6139, 405.231, 2312.66, 344.79, 7, 89000, 2, 0.00637, 500
85627.1, 257.693, 246.462, 94.2694, 408.286, 2366.24, 340.731, 7, 89000, 2, 0.00637, 500
85580.2, 252.986, 231.935, 91.9975, 423.123, 2419.74, 323.932, 7, 89000, 2, 0.00637, 500
85535.7, 246.886, 221.786, 95.6054, 426.9, 2473.1, 317.391, 7, 89000, 2, 0.00637, 500
85492.1, 241.086, 210.508, 90.5896, 439.407, 2526.26, 301.098, 7, 89000, 2, 0.00637, 500
85450.8, 234.187, 212.224, 88.5841, 435.021, 2579.16, 300.808, 7, 89000, 2, 0.00637, 500
85409.6, 228.609, 196.851, 92.3079, 440.948, 2631.72, 289.159, 7, 89000, 2, 0.00637, 500
85369.9, 222.529, 195.796, 84.431, 443.452, 2683.87, 280.227, 7, 89000, 2, 0.00637, 500
85331.5, 216.423, 189.964, 83.7519, 442.777, 2735.56, 273.716, 7, 89000, 2, 0.00637, 500
85294, 210.629, 187.695, 86.755, 434.15, 2786.74, 274.45, 7, 89000, 2, 0.00637, 500
85256.5, 206.078, 178.776, 82.1959, 439.139, 2837.35, 260.972, 7, 89000, 2, 0.00637, 500
85220.7, 200.576, 175.857, 78.6895, 436.772, 2887.36, 254.546, 7, 89000, 2, 0.00637, 500
85185.9, 195.28, 169.376, 80.1033, 432.574, 2936.74, 249.48, 7, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 8, 89000, 2, 0.00637, 500
86669.4, 273.317, 361.52, 161.509, 52, 1482.3, 523.029, 8, 89000, 2, 0.00637, 500
86596.6, 291.415, 336.962, 153.371, 98.2857, 1523.37, 490.333, 8, 89000, 2, 0.00637, 500
86528.4, 301.288, 317.691, 144.901, 142.265, 1565.41, 462.592, 8, 89000, 2, 0.00637, 500
