S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
85278.5, 235.781, 271.169, 29.5863, 440.15, 2744.85, 300.756, 0, 89000, 2, 0.00637, 500
85237.3, 229.793, 261.809, 33.6198, 439.71, 2797.77, 295.429, 0, 89000, 2, 0.00637, 500
85196.9, 224.254, 273.28, 33.006, 422.302, 2850.28, 306.286, 0, 89000, 2, 0.00637, 500
85155, 221.289, 274.155, 34.1037, 413.138, 2902.32, 308.259, 0, 89000, 2, 0.00637, 500
85112.9, 219.166, 269.553, 31.945, 412.628, 2953.85, 301.498, 0, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 1, 89000, 2, 0.00637, 500
86669.4, 273.317, 368.52, 155.509, 51, 1482.3, 524.029, 1, 89000, 2, 0.00637, 500
86596.5, 291.554, 367.462, 116.8, 104.357, 1523.37, 484.262, 1, 89000, 2, 0.00637, 500
86529.1, 300.556, 369.032, 95.9504, 139.903, 1565.41, 464.983, 1, 89000, 2, 0.00637, 500
86464.6, 305.026, 366.75, 66.1301, 188.91, 1608.62, 432.881, 1, 89000, 2, 0.00637, 500
86404.5, 304.099, 382.258, 52.7081, 203.416, 1653.03, 434.966, 1, 89000, 2, 0.00637, 500
86344.2, 303.605, 362.528, 57.1892, 233.887, 1698.63, 419.717, 1, 89000, 2, 0.00637, 500
86286, 301.055, 377.137, 54.3206, 236.18, 1745.32, 431.458, 1, 89000, 2, 0.00637, 500
86226.2, 300.601, 379.347, 46.5038, 254.31, 1793.01, 425.851, 1, 89000, 2, 0.00637, 500
86167.3, 299.421, 374.335, 40.2182, 277.145, 1841.59, 414.553, 1, 89000, 2, 0.00637, 500
86110, 296.873, 376.515, 41.3107, 284.349, 1891, 417.826, 1, 89000, 2, 0.00637, 500
86052.2, 295.25, 385.184, 37.1723, 289.039, 1941.15, 422.356, 1, 89000, 2, 0.00637, 500
85993.9, 294.538, 380.006, 31.2321, 308.393, 1991.96, 411.238, 1, 89000, 2, 0.00637, 500
85937.1, 292.394, 371.098, 36.6736, 319.365, 2043.37, 407.771, 1, 89000, 2, 0.00637, 500
85880.9, 290.164, 350.526, 39.5977, 343.553, 2095.31, 390.124, 1, 89000, 2, 0.00637, 500
85827.1, 285.91, 339.111, 39.1791, 361.014, 2147.71, 378.29, 1, 89000, 2, 0.00637, 500
85775, 280.843, 340.916, 36.5352, 366.227, 2200.52, 377.451, 1, 89000, 2, 0.00637, 500
85723, 276.642, 340.883, 33.7761, 372.068, 2253.64, 374.659, 1, 89000, 2, 0.00637, 500
85671.4, 272.865, 353.264, 34.962, 360.492, 2306.98, 388.226, 1, 89000, 2, 0.00637, 500
85618.1, 271.679, 333.232, 38.8366, 377.742, 2360.46, 372.069, 1, 89000, 2, 0.00637, 500
85566.9, 268.476, 319.465, 41.3633, 389.761, 2414.01, 360.828, 1, 89000, 2, 0.00637, 500
85517.4, 264.339, 322.233, 39.5174, 388.921, 2467.63, 361.75, 1, 89000, 2, 0.00637, 500
85467.7, 261.128, 322.224, 33.5551, 394.141, 2521.25, 355.779, 1, 89000, 2, 0.00637, 500
85418.9, 257.711, 318.766, 32.826, 396.988, 2574.81, 351.591, 1, 89000, 2, 0.00637, 500
85370.7, 254.375, 306.076, 32.9439, 407.631, 2628.28, 339.02, 1, 89000, 2, 0.00637, 500
85324.2, 249.956, 303.826, 32.8533, 407.515, 2681.61, 336.679, 1, 89000, 2, 0.00637, 500
85278.1, 246.076, 301.118, 34.504, 405.407, 2734.77, 335.622, 1, 89000, 2, 0.00637, 500
85232.2, 242.801, 302.06, 29.8039, 405.449, 2787.7, 331.864, 1, 89000, 2, 0.00637, 500
85186.8, 239.643, 311.477, 32.2432, 389.488, 2840.37, 343.72, 1, 89000, 2, 0.00637, 500
85139.8, 238.714, 318.778, 30.3187, 379.668, 2892.74, 349.097, 1, 89000, 2, 0.00637, 500
85092.1, 238.679, 300.428, 37.4759, 386.549, 2944.79, 337.904, 1, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 2, 89000, 2, 0.00637, 500
86669.4, 273.317, 378.52, 135.509, 61, 1482.3, 514.029, 2, 89000, 2, 0.00637, 500
86597.8, 290.163, 383.748, 103.229, 101.643, 1523.37, 486.976, 2, 89000, 2, 0.00637, 500
86530.2, 299.821, 390.96, 81.2649, 132.383, 1565.41, 472.225, 2, 89000, 2, 0.00637, 500
86464.6, 305.445, 399.009, 68.4495, 153.927, 1608.6, 467.459, 2, 89000, 2, 0.00637, 500
86399.7, 309.234, 404.271, 55.887, 177.932, 1652.98, 460.158, 2, 89000, 2, 0.00637, 500
86335.9, 311.203, 383.687, 48.449, 222.223, 1698.56, 432.136, 2, 89000, 2, 0.00637, 500
86276, 308.848, 373.849, 44.6606, 251.35, 1745.3, 418.51, 2, 89000, 2, 0.00637, 500
86218, 305.036, 383.384, 46.0014, 254.396, 1793.15, 429.386, 2, 89000, 2, 0.00637, 500
86158.6, 303.452, 378.705, 41.0178, 276.225, 1841.99, 419.723, 2, 89000, 2, 0.00637, 500
86100.6, 300.808, 394.138, 43.2951, 269.494, 1891.7, 437.433, 2, 89000, 2, 0.00637, 500
86040.1, 301.101, 391.098, 33.251, 292.245, 1942.2, 424.349, 2, 89000, 2, 0.00637, 500
85981.5, 299.486, 382.317, 37.942, 305.37, 1993.38, 420.259, 2, 89000, 2, 0.00637, 500
85923.5, 297.589, 381.936, 41.201, 310.558, 2045.21, 423.137, 2, 89000, 2, 0.00637, 500
85865.1, 296.43, 385.318, 39.1135, 316.375, 2097.62, 424.431, 2, 89000, 2, 0.00637, 500
85806.6, 295.642, 367.295, 38.1054, 341.777, 2150.53, 405.401, 2, 89000, 2, 0.00637, 500
85750.8, 292.35, 351.45, 50.1221, 351.364, 2203.9, 401.572, 2, 89000, 2, 0.00637, 500
85695.5, 289.153, 338.275, 49.083, 370.267, 2257.68, 387.358, 2, 89000, 2, 0.00637, 500
85642.3, 284.605, 327.594, 40.9262, 392.819, 2311.8, 368.52, 2, 89000, 2, 0.00637, 500
85591.6, 278.343, 319.039, 35.0792, 409.761, 2366.18, 354.118, 2, 89000, 2, 0.00637, 500
85542.9, 271.325, 323.219, 31.2741, 410.492, 2420.74, 354.493, 2, 89000, 2, 0.00637, 500
85494.3, 265.735, 326.117, 28.3198, 410.171, 2475.39, 354.437, 2, 89000, 2, 0.00637, 500
85445.6, 261.227, 333.026, 31.241, 398.873, 2530, 364.267, 2, 89000, 2, 0.00637, 500
85395.7, 258.942, 328.81, 31.6832, 400.382, 2584.51, 360.493, 2, 89000, 2, 0.00637, 500
85346.3, 256.567, 313.576, 34.9566, 409.784, 2638.86, 348.532, 2, 89000, 2, 0.00637, 500
85298.5, 253, 309.097, 31.8537, 414.513, 2693.02, 340.95, 2, 89000, 2, 0.00637, 500
85251.8, 249.081, 314.438, 29.7584, 407.905, 2746.99, 344.197, 2, 89000, 2, 0.00637, 500
85204.7, 246.365, 325.85, 32.5777, 389.769, 2800.71, 358.428, 2, 89000, 2, 0.00637, 500
85155.7, 246.113, 318.066, 34.0327, 391.929, 2854.15, 352.099, 2, 89000, 2, 0.00637, 500
85107.6, 245.017, 312.803, 33.3685, 393.934, 2907.3, 346.171, 2, 89000, 2, 0.00637, 500
85060.3, 243.304, 309.762, 29.6861, 396.796, 2960.16, 339.448, 2, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 3, 89000, 2, 0.00637, 500
86669.4, 273.317, 379.52, 123.509, 72, 1482.3, 503.029, 3, 89000, 2, 0.00637, 500
86599.4, 288.633, 375.676, 101.086, 111.857, 1523.37, 476.762, 3, 89000, 2, 0.00637, 500
86533.1, 297.178, 367.251, 83.1832, 153.867, 1565.41, 450.434, 3, 89000, 2, 0.00637, 500
86470.5, 300.307, 362.623, 51.0723, 206.877, 1608.58, 413.696, 3, 89000, 2, 0.00637, 500
86413.1, 297.665, 367.765, 43.4426, 225.1, 1652.9, 411.207, 3, 89000, 2, 0.00637, 500
86356.1, 295.168, 378.169, 38.1995, 234.021, 1698.35, 416.368, 3, 89000, 2, 0.00637, 500
86298.4, 293.849, 392.48, 39.1811, 231.306, 1744.81, 431.661, 3, 89000, 2, 0.00637, 500
86238.6, 294.873, 369.585, 47.0134, 257.784, 1792.17, 416.598, 3, 89000, 2, 0.00637, 500
86180.9, 293.566, 382.468, 42.3477, 260.371, 1840.34, 424.816, 3, 89000, 2, 0.00637, 500
86122.1, 293.619, 376.248, 38.9368, 279.773, 1889.28, 415.185, 3, 89000, 2, 0.00637, 500
86064.8, 292.289, 378.48, 37.7727, 287.789, 1938.92, 416.253, 3, 89000, 2, 0.00637, 500
86007.2, 291.335, 390.366, 41.612, 280.233, 1989.21, 431.978, 3, 89000, 2, 0.00637, 500
85947.6, 292.704, 395.27, 38.1198, 286.216, 2040.08, 433.39, 3, 89000, 2, 0.00637, 500
85887.8, 293.953, 405.015, 39.9592, 281.772, 2091.48, 444.974, 3, 89000, 2, 0.00637, 500
85826.5, 296.507, 388.239, 37.7421, 307.645, 2143.39, 425.981, 3, 89000, 2, 0.00637, 500
85767.8, 295.89, 399.018, 36.8367, 304.671, 2195.79, 435.855, 3, 89000, 2, 0.00637, 500
85707.8, 296.716, 388.941, 37.9589, 319.909, 2248.69, 426.9, 3, 89000, 2, 0.00637, 500
85649.1, 296.102, 374.7, 39.0505, 339.058, 2302.03, 413.751, 3, 89000, 2, 0.00637, 500
85592.2, 293.764, 358.39, 30.0273, 369.839, 2355.8, 388.417, 3, 89000, 2, 0.00637, 500
85538.8, 288.375, 360.918, 37.5083, 364.422, 2409.96, 398.426, 3, 89000, 2, 0.00637, 500
85484.1, 285.404, 364.51, 33.1316, 368.392, 2464.45, 397.642, 3, 89000, 2, 0.00637, 500
85429.5, 282.885, 366.431, 31.8893, 370.078, 2519.17, 398.32, 3, 89000, 2, 0.00637, 500
85374.9, 280.928, 352.861, 33.5846, 383.644, 2574.05, 386.445, 3, 89000, 2, 0.00637, 500
85322, 277.7, 364.986, 37.0414, 369.241, 2629.06, 402.028, 3, 89000, 2, 0.00637, 500
85266.9, 277.219, 364.794, 38.0576, 368.867, 2684.15, 402.852, 3, 89000, 2, 0.00637, 500
85211.8, 276.912, 345.548, 32.9724, 393.519, 2739.27, 378.52, 3, 89000, 2, 0.00637, 500
85160, 273.302, 336.634, 26.2319, 409.411, 2794.42, 362.866, 3, 89000, 2, 0.00637, 500
85110.4, 268.243, 319.851, 30.7563, 421.167, 2849.58, 350.607, 3, 89000, 2, 0.00637, 500
85062.5, 262.492, 312.558, 34.654, 423.084, 2904.71, 347.212, 3, 89000, 2, 0.00637, 500
85015.1, 257.401, 308.982, 33.9283, 424.863, 2959.73, 342.91, 3, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 4, 89000, 2, 0.00637, 500
86669.4, 273.317, 390.52, 119.509, 65, 1482.3, 510.029, 4, 89000, 2, 0.00637, 500
86598.4, 289.607, 369.89, 103.371, 115.357, 1523.37, 473.262, 4, 89000, 2, 0.00637, 500
86532.6, 297.47, 361.015, 82.3641, 161.117, 1565.41, 443.379, 4, 89000, 2, 0.00637, 500
86471, 299.56, 350.874, 76.3292, 193.609, 1608.59, 427.203, 4, 89000, 2, 0.00637, 500
86411.7, 298.943, 351.75, 61.8507, 222.78, 1652.93, 413.6, 4, 89000, 2, 0.00637, 500
86354.4, 296.522, 357.477, 56.3693, 236.867, 1698.39, 413.846, 4, 89000, 2, 0.00637, 500
86297, 294.581, 360.456, 46.1342, 256.948, 1744.87, 406.59, 4, 89000, 2, 0.00637, 500
86240.7, 291.985, 343.95, 49.5138, 281.594, 1792.27, 393.464, 4, 89000, 2, 0.00637, 500
86186.2, 288.054, 341.26, 47.4962, 296.481, 1840.48, 388.756, 4, 89000, 2, 0.00637, 500
86132.4, 284.224, 350.212, 38.3868, 305.303, 1889.43, 388.599, 4, 89000, 2, 0.00637, 500
86078.7, 281.105, 357.988, 39.6984, 303.496, 1938.99, 397.686, 4, 89000, 2, 0.00637, 500
86023.8, 279.831, 369.772, 35.729, 301.818, 1989.08, 405.501, 4, 89000, 2, 0.00637, 500
85967.8, 279.857, 382.536, 37.9669, 292.259, 2039.6, 420.503, 4, 89000, 2, 0.00637, 500
85909.8, 281.911, 362.392, 43.0463, 312.384, 2090.51, 405.439, 4, 89000, 2, 0.00637, 500
85853.8, 281.437, 354.975, 39.8862, 328.071, 2141.79, 394.861, 4, 89000, 2, 0.00637, 500
85799.4, 279.564, 343.02, 37.9234, 346.637, 2193.42, 380.944, 4, 89000, 2, 0.00637, 500
85747, 276.115, 357.658, 38.9885, 334.877, 2245.39, 396.646, 4, 89000, 2, 0.00637, 500
85692.4, 275.485, 342.767, 36.7705, 354.957, 2297.65, 379.538, 4, 89000, 2, 0.00637, 500
85640.2, 272.592, 347.852, 36.6731, 352.603, 2350.11, 384.525, 4, 89000, 2, 0.00637, 500
85587.3, 270.932, 345.168, 33.4092, 360.417, 2402.76, 378.577, 4, 89000, 2, 0.00637, 500
85535.3, 268.754, 349.444, 34.2787, 356.673, 2455.55, 383.722, 4, 89000, 2, 0.00637, 500
85482.6, 267.687, 355.109, 34.9555, 351.197, 2508.43, 390.065, 4, 89000, 2, 0.00637, 500
85429.1, 267.671, 338.22, 35.5199, 368.111, 2561.38, 373.74, 4, 89000, 2, 0.00637, 500
85377.8, 265.386, 331.536, 30.043, 380.817, 2614.37, 361.579, 4, 89000, 2, 0.00637, 500
85328.3, 261.861, 339.009, 35.8203, 367.616, 2667.4, 374.829, 4, 89000, 2, 0.00637, 500
85277, 260.826, 343.454, 37.9733, 360.358, 2720.43, 381.427, 4, 89000, 2, 0.00637, 500
85224.7, 260.871, 323.437, 41.9105, 375.618, 2773.41, 365.348, 4, 89000, 2, 0.00637, 500
85174.8, 258.676, 306.857, 35.5692, 397.788, 2826.34, 342.426, 4, 89000, 2, 0.00637, 500
85128, 253.756, 304.153, 40.5491, 394.375, 2879.21, 344.702, 4, 89000, 2, 0.00637, 500
85080.9, 250.106, 306.954, 38.8781, 391.205, 2932, 345.832, 4, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 5, 89000, 2, 0.00637, 500
86669.4, 273.317, 378.52, 131.509, 65, 1482.3, 510.029, 5, 89000, 2, 0.00637, 500
86598.4, 289.607, 363.748, 97.5142, 127.357, 1523.37, 461.262, 5, 89000, 2, 0.00637, 500
86534.3, 295.802, 354.311, 79.9253, 170.26, 1565.41, 434.236, 5, 89000, 2, 0.00637, 500
86474, 296.957, 340.415, 72.9645, 207.099, 1608.59, 413.379, 5, 89000, 2, 0.00637, 500
86416.6, 294.943, 338.673, 62.5702, 234.306, 1652.91, 401.244, 5, 89000, 2, 0.00637, 500
86360.9, 291.611, 337.775, 50.7975, 260.57, 1698.31, 388.572, 5, 89000, 2, 0.00637, 500
86307.1, 287.153, 353.473, 47.6657, 259.958, 1744.67, 401.139, 5, 89000, 2, 0.00637, 500
86251.5, 285.294, 335.427, 47.4903, 288.389, 1791.9, 382.917, 5, 89000, 2, 0.00637, 500
86198.5, 281.249, 317.409, 54.2158, 308.79, 1839.85, 371.625, 5, 89000, 2, 0.00637, 500
86147.1, 276.417, 332.112, 51.2181, 304.734, 1888.45, 383.33, 5, 89000, 2, 0.00637, 500
86094.1, 274.14, 326.088, 49.1447, 318.967, 1937.59, 375.232, 5, 89000, 2, 0.00637, 500
86042.2, 271.166, 317.175, 42.0827, 340.184, 1987.18, 359.258, 5, 89000, 2, 0.00637, 500
85992.6, 266.55, 312.483, 37.3468, 353.885, 2037.14, 349.83, 5, 89000, 2, 0.00637, 500
85944.3, 261.527, 301.48, 30.6722, 374.607, 2087.41, 332.152, 5, 89000, 2, 0.00637, 500
85898.5, 255.043, 310.559, 32.1729, 365.85, 2137.89, 342.732, 5, 89000, 2, 0.00637, 500
85851.2, 251.29, 323.083, 36.1774, 349.718, 2188.5, 359.26, 5, 89000, 2, 0.00637, 500
85801.7, 250.539, 329.186, 31.6707, 347.738, 2239.14, 360.856, 5, 89000, 2, 0.00637, 500
85752, 250.129, 324.748, 37.4408, 345.899, 2289.76, 362.189, 5, 89000, 2, 0.00637, 500
85702.2, 249.957, 330.57, 31.7742, 345.192, 2340.33, 362.344, 5, 89000, 2, 0.00637, 500
85652.3, 249.811, 339.952, 32.502, 334.536, 2390.87, 372.454, 5, 89000, 2, 0.00637, 500
85601.1, 251.055, 328.643, 31.1691, 346.64, 2441.37, 359.812, 5, 89000, 2, 0.00637, 500
85551.7, 250.283, 329.316, 34.006, 342.88, 2491.83, 363.322, 5, 89000, 2, 0.00637, 500
85501.8, 250.118, 308.833, 34.594, 362.389, 2542.28, 343.427, 5, 89000, 2, 0.00637, 500
85454.7, 247.227, 299.79, 27.1301, 378.504, 2592.69, 326.92, 5, 89000, 2, 0.00637, 500
85409.8, 242.624, 307.988, 26.0258, 370.468, 2643.08, 334.014, 5, 89000, 2, 0.00637, 500
85364, 239.891, 313.956, 32.7243, 356.006, 2693.4, 346.681, 5, 89000, 2, 0.00637, 500
85316.5, 239.415, 294.116, 28.7803, 377.577, 2743.59, 322.896, 5, 89000, 2, 0.00637, 500
85272.3, 235.751, 302.626, 29.0895, 366.607, 2793.62, 331.715, 5, 89000, 2, 0.00637, 500
85226.9, 234.004, 295.015, 30.1567, 370.421, 2843.5, 325.171, 5, 89000, 2, 0.00637, 500
85182.4, 231.687, 275.703, 27.0429, 389.962, 2893.19, 302.746, 5, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 6, 89000, 2, 0.00637, 500
86669.4, 273.317, 400.52, 133.509, 41, 1482.3, 534.029, 6, 89000, 2, 0.00637, 500
86595.1, 292.946, 401.176, 101.371, 86.0714, 1523.37, 502.547, 6, 89000, 2, 0.00637, 500
86525.2, 304.209, 401.533, 86.7073, 116.923, 1565.41, 488.24, 6, 89000, 2, 0.00637, 500
86457.4, 311.176, 405.441, 74.7665, 142.572, 1608.64, 480.208, 6, 89000, 2, 0.00637, 500
86390.8, 315.582, 382.046, 78.0966, 180.388, 1653.12, 460.143, 6, 89000, 2, 0.00637, 500
86327, 316.273, 387.938, 61.4532, 208.503, 1698.88, 449.392, 6, 89000, 2, 0.00637, 500
86264.7, 315.289, 400.507, 51.0401, 222.61, 1745.87, 451.547, 6, 89000, 2, 0.00637, 500
86202.2, 314.756, 382.04, 51.3117, 255.709, 1794.02, 433.351, 6, 89000, 2, 0.00637, 500
86142.2, 311.766, 387.817, 48.532, 266.444, 1843.24, 436.349, 6, 89000, 2, 0.00637, 500
86081.9, 309.747, 378.763, 42.7713, 293.413, 1893.44, 421.534, 6, 89000, 2, 0.00637, 500
86023.6, 306.042, 385.073, 34.301, 306.455, 1944.51, 419.374, 6, 89000, 2, 0.00637, 500
85965.7, 302.741, 396.414, 38.2135, 300.565, 1996.35, 434.627, 6, 89000, 2, 0.00637, 500
85905.7, 302.165, 396.482, 34.6484, 312.096, 2048.87, 431.13, 6, 89000, 2, 0.00637, 500
85846.3, 301.181, 370.465, 44.3034, 335.804, 2101.95, 414.768, 6, 89000, 2, 0.00637, 500
85789.1, 298.098, 385.169, 42.2097, 329.818, 2155.57, 427.378, 6, 89000, 2, 0.00637, 500
85730.3, 297.33, 359.39, 49.0806, 354.259, 2209.65, 408.471, 6, 89000, 2, 0.00637, 500
85674.1, 294.073, 341.346, 55.4146, 370.955, 2264.13, 396.76, 6, 89000, 2, 0.00637, 500
85619.5, 289.82, 344.134, 53.1008, 374.458, 2318.97, 397.235, 6, 89000, 2, 0.00637, 500
85564.9, 286.449, 340.128, 43.6971, 390.711, 2374.09, 383.825, 6, 89000, 2, 0.00637, 500
85512.2, 281.875, 338.936, 39.7628, 397.803, 2429.41, 378.699, 6, 89000, 2, 0.00637, 500
85460.2, 277.479, 339.189, 36.8351, 401.389, 2484.88, 376.024, 6, 89000, 2, 0.00637, 500
85408.6, 273.565, 352.808, 36.8528, 387.718, 2540.41, 389.661, 6, 89000, 2, 0.00637, 500
85355.2, 272.271, 361.906, 37.6343, 377.024, 2595.93, 399.541, 6, 89000, 2, 0.00637, 500
85300.5, 272.557, 352.174, 35.2824, 388.094, 2651.4, 387.456, 6, 89000, 2, 0.00637, 500
85247.4, 271.096, 335.177, 38.1157, 401.373, 2706.8, 373.292, 6, 89000, 2, 0.00637, 500
85196.4, 267.956, 325.189, 38.6589, 409.703, 2762.13, 363.848, 6, 89000, 2, 0.00637, 500
85146.6, 264.121, 309.475, 34.9749, 427.439, 2817.39, 344.45, 6, 89000, 2, 0.00637, 500
85099.5, 258.374, 322.346, 36.3239, 410.907, 2872.52, 358.67, 6, 89000, 2, 0.00637, 500
85050.5, 255.692, 298.494, 36.2318, 431.557, 2927.49, 334.726, 6, 89000, 2, 0.00637, 500
85004.8, 250.25, 298.97, 35.9853, 427.731, 2982.23, 334.955, 6, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 7, 89000, 2, 0.00637, 500
86669.4, 273.317, 391.52, 118.509, 65, 1482.3, 510.029, 7, 89000, 2, 0.00637, 500
86598.4, 289.607, 380.819, 85.4428, 122.357, 1523.37, 466.262, 7, 89000, 2, 0.00637, 500
86533.6, 296.497, 375.163, 54.7162, 174.617, 1565.41, 429.879, 7, 89000, 2, 0.00637, 500
86473.9, 296.907, 386.875, 44.5977, 189.145, 1608.59, 431.472, 7, 89000, 2, 0.00637, 500
86414, 297.415, 390.808, 41.2265, 203.634, 1652.92, 432.034, 7, 89000, 2, 0.00637, 500
86354.1, 297.858, 400.531, 45.1267, 204.089, 1698.33, 445.658, 7, 89000, 2, 0.00637, 500
86292.3, 300.059, 408.622, 42.7748, 211.511, 1744.74, 451.397, 7, 89000, 2, 0.00637, 500
86229.8, 302.57, 405.443, 41.723, 228.403, 1792.09, 447.166, 7, 89000, 2, 0.00637, 500
86167.9, 303.949, 405.842, 42.897, 239.089, 1840.34, 448.739, 7, 89000, 2, 0.00637, 500
86105.8, 305.225, 382.407, 52.0699, 265.011, 1889.47, 434.476, 7, 89000, 2, 0.00637, 500
86045.8, 304.229, 376.823, 45.6641, 288.082, 1939.44, 422.487, 7, 89000, 2, 0.00637, 500
85987.4, 301.736, 390.499, 42.6561, 287.504, 1990.19, 433.156, 7, 89000, 2, 0.00637, 500
85927.6, 301.173, 382.85, 36.7134, 309.968, 2041.67, 419.563, 7, 89000, 2, 0.00637, 500
85869.8, 298.807, 375.667, 32.1614, 329.828, 2093.78, 407.829, 7, 89000, 2, 0.00637, 500
85813.5, 295.258, 364.667, 34.7926, 345.269, 2146.47, 399.46, 7, 89000, 2, 0.00637, 500
85758.5, 291.229, 362.955, 39.0229, 348.607, 2199.66, 401.978, 7, 89000, 2, 0.00637, 500
85703.2, 288.317, 357.802, 41.7093, 355.706, 2253.27, 399.511, 7, 89000, 2, 0.00637, 500
85648.2, 285.613, 369.609, 46.029, 343.299, 2307.22, 415.638, 7, 89000, 2, 0.00637, 500
85591.1, 285.631, 366.194, 36.878, 358.777, 2361.43, 403.072, 7, 89000, 2, 0.00637, 500
85535.7, 283.881, 379.026, 37.3817, 348.15, 2415.85, 416.408, 7, 89000, 2, 0.00637, 500
85478.5, 284.276, 368.696, 37.7444, 360.282, 2470.46, 406.44, 7, 89000, 2, 0.00637, 500
85422.8, 283.186, 347.159, 38.105, 383.548, 2525.22, 385.264, 7, 89000, 2, 0.00637, 500
85370, 279.375, 350.008, 40.3744, 380.152, 2580.14, 390.382, 7, 89000, 2, 0.00637, 500
85316.5, 276.994, 355.12, 37.253, 378.998, 2635.18, 392.373, 7, 89000, 2, 0.00637, 500
85262.7, 275.329, 337.533, 43.2117, 390.927, 2690.27, 380.745, 7, 89000, 2, 0.00637, 500
85210.6, 272.371, 337.97, 36.6448, 397.003, 2745.39, 374.615, 7, 89000, 2, 0.00637, 500
85159.4, 269.135, 347.961, 39.3696, 383.646, 2800.51, 387.331, 7, 89000, 2, 0.00637, 500
85106.4, 268.253, 360.786, 38.7056, 370.243, 2855.58, 399.491, 7, 89000, 2, 0.00637, 500
85051.9, 269.176, 361.571, 43.036, 363.797, 2910.56, 404.607, 7, 89000, 2, 0.00637, 500
84996.6, 270.577, 356.429, 39.1126, 371.811, 2965.45, 395.541, 7, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 8, 89000, 2, 0.00637, 500
86669.4, 273.317, 397.52, 128.509, 49, 1482.3, 526.029, 8, 89000, 2, 0.00637, 500
